route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id
"1-S45-W-j26-1","TA+0p000","72.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20597","1",""
"1-S45-W-j26-1","TA+c4","73.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20515","1",""
"1-S45-W-j26-1","TA+c4","74.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20513","1",""
"1-S45-W-j26-1","TA+0p000","75.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20537","1",""
"1-S45-W-j26-1","TA+c4","76.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20697","1",""
"1-S45-W-j26-1","TA+0p000","77.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20539","1",""
"1-S45-W-j26-1","TA+0p000","78.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20541","1",""
"1-S45-W-j26-1","TA+0p000","79.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20543","1",""
"1-S45-W-j26-1","TA+c6","8.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20827","1",""
"1-S45-W-j26-1","TA+0p000","80.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20585","1",""
"1-S45-W-j26-1","TA+0p000","81.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20587","1",""
"1-S45-W-j26-1","TA+0p000","82.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20589","1",""
"1-S45-W-j26-1","TA+0p000","83.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20591","1",""
"1-S45-W-j26-1","TA+0p000","84.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20593","1",""
"1-S45-W-j26-1","TA+0p000","85.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20595","1",""
"1-S45-W-j26-1","TA+0p000","86.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20637","1",""
"1-S45-W-j26-1","TA+c4","87.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20531","1",""
"1-S45-W-j26-1","TA+0p000","88.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20633","1",""
"1-S45-W-j26-1","TA+0p000","89.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20635","1",""
"1-S45-W-j26-1","TA+c6","9.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20857","1",""
"1-S45-W-j26-1","TA+0p000","90.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20667","1",""
"1-S45-W-j26-1","TA+0p000","91.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20669","1",""
"1-S45-W-j26-1","TA+0p000","92.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20671","1",""
"1-S45-W-j26-1","TA+0p000","93.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20673","1",""
"1-S45-W-j26-1","TA+0p000","94.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20675","1",""
"1-S45-W-j26-1","TA+0p000","95.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20677","1",""
"1-S45-W-j26-1","TA+0p000","96.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20679","1",""
"1-S45-W-j26-1","TA+0p000","97.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20681","1",""
"1-S45-W-j26-1","TA+0p000","98.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20685","1",""
"1-S45-W-j26-1","TA+0p000","99.TA.1-S45-W-j26-1.3.R","1-S45-W-j26-1.3.R","Wien Handelskai","S 20687","1",""
"1-S4-K-j26-1","TA+dl","1.TA.1-S4-K-j26-1.1.R","1-S4-K-j26-1.1.R","Villach Hauptbahnhof","S 4806","1",""
"1-S4-K-j26-1","TA","10.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 4834","1",""
"1-S4-K-j26-1","TA","11.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 4838","1",""
"1-S4-K-j26-1","TA+h0","12.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 4220","1",""
"1-S4-K-j26-1","TA+h0","13.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 4228","1",""
"1-S4-K-j26-1","TA","14.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 4808","1",""
"1-S4-K-j26-1","TA+h0","15.TA.1-S4-K-j26-1.7.R","1-S4-K-j26-1.7.R","Klagenfurt Hauptbahnhof","S 4216","1",""
"1-S4-K-j26-1","TA+ds","16.TA.1-S4-K-j26-1.7.R","1-S4-K-j26-1.7.R","Klagenfurt Hauptbahnhof","S 4844","1",""
"1-S4-K-j26-1","TA+ds","17.TA.1-S4-K-j26-1.7.R","1-S4-K-j26-1.7.R","Klagenfurt Hauptbahnhof","S 4842","1",""
"1-S4-K-j26-1","TA+f0","18.TA.1-S4-K-j26-1.7.R","1-S4-K-j26-1.7.R","Klagenfurt Hauptbahnhof","S 4302","1","158"
"1-S4-K-j26-1","TA+f0","19.TA.1-S4-K-j26-1.8.R","1-S4-K-j26-1.8.R","Wolfsberg Bahnhof","S 1730","1","36"
"1-S4-K-j26-1","TA+f0","2.TA.1-S4-K-j26-1.2.R","1-S4-K-j26-1.2.R","Klagenfurt Hauptbahnhof","S 4304","1","159"
"1-S4-K-j26-1","TA+h0","20.TA.1-S4-K-j26-1.8.R","1-S4-K-j26-1.8.R","Wolfsberg Bahnhof","S 4224","1",""
"1-S4-K-j26-1","TA+h0","21.TA.1-S4-K-j26-1.8.R","1-S4-K-j26-1.8.R","Wolfsberg Bahnhof","S 4212","1",""
"1-S4-K-j26-1","TA+sz000","22.TA.1-S4-K-j26-1.9.R","1-S4-K-j26-1.9.R","Villach Hauptbahnhof","S 4840","1",""
"1-S4-K-j26-1","TA+at","23.TA.1-S4-K-j26-1.10.R","1-S4-K-j26-1.10.R","Villach Hauptbahnhof","S 1730","1",""
"1-S4-K-j26-1","TA+fn","24.TA.1-S4-K-j26-1.10.R","1-S4-K-j26-1.10.R","Villach Hauptbahnhof","S 4202","1",""
"1-S4-K-j26-1","TA+f0","25.TA.1-S4-K-j26-1.11.R","1-S4-K-j26-1.11.R","St. Veit an der Glan Bahnhof","S 4208","1","591"
"1-S4-K-j26-1","TA+f0","26.TA.1-S4-K-j26-1.12.R","1-S4-K-j26-1.12.R","St. Veit an der Glan Bahnhof","S 4204","1",""
"1-S4-K-j26-1","TA+f0","27.TA.1-S4-K-j26-1.13.R","1-S4-K-j26-1.13.R","St. Veit an der Glan Bahnhof","S 4206","1",""
"1-S4-K-j26-1","TA+h0","28.TA.1-S4-K-j26-1.14.R","1-S4-K-j26-1.14.R","Klagenfurt Hauptbahnhof","S 4222","1",""
"1-S4-K-j26-1","TA+h0","29.TA.1-S4-K-j26-1.15.R","1-S4-K-j26-1.15.R","Klagenfurt Hauptbahnhof","S 4230","1",""
"1-S4-K-j26-1","TA+fm","3.TA.1-S4-K-j26-1.3.R","1-S4-K-j26-1.3.R","Klagenfurt Hauptbahnhof","S 4204","1",""
"1-S4-K-j26-1","TA+dl","30.TA.1-S4-K-j26-1.16.R","1-S4-K-j26-1.16.R","Klagenfurt Hauptbahnhof","S 4202","1",""
"1-S4-K-j26-1","TA+h0","31.TA.1-S4-K-j26-1.17.R","1-S4-K-j26-1.17.R","Klagenfurt Hauptbahnhof","S 4226","1",""
"1-S4-K-j26-1","TA+h0","32.TA.1-S4-K-j26-1.17.R","1-S4-K-j26-1.17.R","Klagenfurt Hauptbahnhof","S 4218","1",""
"1-S4-K-j26-1","TA+h0","33.TA.1-S4-K-j26-1.18.R","1-S4-K-j26-1.18.R","Klagenfurt Hauptbahnhof","S 4214","1",""
"1-S4-K-j26-1","TA+h0","34.TA.1-S4-K-j26-1.18.R","1-S4-K-j26-1.18.R","Klagenfurt Hauptbahnhof","S 4210","1",""
"1-S4-K-j26-1","TA+f0","35.TA.1-S4-K-j26-1.19.R","1-S4-K-j26-1.19.R","St. Veit an der Glan Bahnhof","S 4222","1",""
"1-S4-K-j26-1","TA+f0","36.TA.1-S4-K-j26-1.20.R","1-S4-K-j26-1.20.R","St. Veit an der Glan Bahnhof","S 4230","1",""
"1-S4-K-j26-1","TA+f0","37.TA.1-S4-K-j26-1.21.R","1-S4-K-j26-1.21.R","St. Veit an der Glan Bahnhof","S 4226","1",""
"1-S4-K-j26-1","TA+f0","38.TA.1-S4-K-j26-1.21.R","1-S4-K-j26-1.21.R","St. Veit an der Glan Bahnhof","S 4210","1",""
"1-S4-K-j26-1","TA+f0","39.TA.1-S4-K-j26-1.21.R","1-S4-K-j26-1.21.R","St. Veit an der Glan Bahnhof","S 4218","1",""
"1-S4-K-j26-1","TA+h0","4.TA.1-S4-K-j26-1.4.R","1-S4-K-j26-1.4.R","Klagenfurt Hauptbahnhof","S 4206","1",""
"1-S4-K-j26-1","TA+f0","40.TA.1-S4-K-j26-1.22.R","1-S4-K-j26-1.22.R","St. Veit an der Glan Bahnhof","S 4220","1",""
"1-S4-K-j26-1","TA+f0","41.TA.1-S4-K-j26-1.22.R","1-S4-K-j26-1.22.R","St. Veit an der Glan Bahnhof","S 4228","1",""
"1-S4-K-j26-1","TA+f0","42.TA.1-S4-K-j26-1.22.R","1-S4-K-j26-1.22.R","St. Veit an der Glan Bahnhof","S 4214","1",""
"1-S4-K-j26-1","TA+f0","43.TA.1-S4-K-j26-1.22.R","1-S4-K-j26-1.22.R","St. Veit an der Glan Bahnhof","S 4212","1",""
"1-S4-K-j26-1","TA+f0","44.TA.1-S4-K-j26-1.22.R","1-S4-K-j26-1.22.R","St. Veit an der Glan Bahnhof","S 4216","1",""
"1-S4-K-j26-1","TA+f0","45.TA.1-S4-K-j26-1.22.R","1-S4-K-j26-1.22.R","St. Veit an der Glan Bahnhof","S 4224","1",""
"1-S4-K-j26-1","TA+f0","46.TA.1-S4-K-j26-1.23.H","1-S4-K-j26-1.23.H","Klagenfurt Hauptbahnhof","S 4231","0",""
"1-S4-K-j26-1","TA+dl","47.TA.1-S4-K-j26-1.24.H","1-S4-K-j26-1.24.H","Arnoldstein Bahnhof","S 4305","0","161"
"1-S4-K-j26-1","TA+dl","48.TA.1-S4-K-j26-1.25.H","1-S4-K-j26-1.25.H","Villach Hauptbahnhof","S 4241","0",""
"1-S4-K-j26-1","TA+dl","49.TA.1-S4-K-j26-1.26.H","1-S4-K-j26-1.26.H","Rosenbach Bahnhof","S 4903","0","592"
"1-S4-K-j26-1","TA+f0","5.TA.1-S4-K-j26-1.5.R","1-S4-K-j26-1.5.R","Klagenfurt Hauptbahnhof","S 4200","1",""
"1-S4-K-j26-1","TA+h0","50.TA.1-S4-K-j26-1.27.H","1-S4-K-j26-1.27.H","Villach Hauptbahnhof","S 4201","0",""
"1-S4-K-j26-1","TA+tz000","51.TA.1-S4-K-j26-1.28.H","1-S4-K-j26-1.28.H","Hermagor Bahnhof","S 4837","0",""
"1-S4-K-j26-1","TA","52.TA.1-S4-K-j26-1.29.H","1-S4-K-j26-1.29.H","Hermagor Bahnhof","S 4835","0",""
"1-S4-K-j26-1","TA","53.TA.1-S4-K-j26-1.29.H","1-S4-K-j26-1.29.H","Hermagor Bahnhof","S 4831","0",""
"1-S4-K-j26-1","TA","54.TA.1-S4-K-j26-1.29.H","1-S4-K-j26-1.29.H","Hermagor Bahnhof","S 4833","0",""
"1-S4-K-j26-1","TA+sz000","55.TA.1-S4-K-j26-1.29.H","1-S4-K-j26-1.29.H","Hermagor Bahnhof","S 4837","0",""
"1-S4-K-j26-1","TA+ds","56.TA.1-S4-K-j26-1.30.H","1-S4-K-j26-1.30.H","Hermagor Bahnhof","S 4841","0",""
"1-S4-K-j26-1","TA+f0","57.TA.1-S4-K-j26-1.31.H","1-S4-K-j26-1.31.H","Hermagor Bahnhof","S 4805","0",""
"1-S4-K-j26-1","TA+h0","58.TA.1-S4-K-j26-1.32.H","1-S4-K-j26-1.32.H","Hermagor Bahnhof","S 4213","0",""
"1-S4-K-j26-1","TA+h0","59.TA.1-S4-K-j26-1.33.H","1-S4-K-j26-1.33.H","Hermagor Bahnhof","S 4221","0",""
"1-S4-K-j26-1","TA+bz000","6.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 1730","1",""
"1-S4-K-j26-1","TA+h0","60.TA.1-S4-K-j26-1.33.H","1-S4-K-j26-1.33.H","Hermagor Bahnhof","S 4225","0",""
"1-S4-K-j26-1","TA+h0","61.TA.1-S4-K-j26-1.33.H","1-S4-K-j26-1.33.H","Hermagor Bahnhof","S 4217","0",""
"1-S4-K-j26-1","TA+h0","62.TA.1-S4-K-j26-1.33.H","1-S4-K-j26-1.33.H","Hermagor Bahnhof","S 4229","0",""
"1-S4-K-j26-1","TA+f0","63.TA.1-S4-K-j26-1.33.H","1-S4-K-j26-1.33.H","Hermagor Bahnhof","S 4203","0","593"
"1-S4-K-j26-1","TA+l2100","64.TA.1-S4-K-j26-1.34.H","1-S4-K-j26-1.34.H","Hermagor Bahnhof","S 4205","0",""
"1-S4-K-j26-1","TA+ds","65.TA.1-S4-K-j26-1.34.H","1-S4-K-j26-1.34.H","Hermagor Bahnhof","S 4839","0",""
"1-S4-K-j26-1","TA+ia","66.TA.1-S4-K-j26-1.35.H","1-S4-K-j26-1.35.H","Hermagor Bahnhof","S 4205","0",""
"1-S4-K-j26-1","TA+h0","67.TA.1-S4-K-j26-1.36.H","1-S4-K-j26-1.36.H","Hermagor Bahnhof","S 4209","0",""
"1-S4-K-j26-1","TA+h0","68.TA.1-S4-K-j26-1.37.H","1-S4-K-j26-1.37.H","Hermagor Bahnhof","S 4203","0",""
"1-S4-K-j26-1","TA+h0","69.TA.1-S4-K-j26-1.37.H","1-S4-K-j26-1.37.H","Hermagor Bahnhof","S 4805","0",""
"1-S4-K-j26-1","TA","7.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 4836","1",""
"1-S4-K-j26-1","TA","70.TA.1-S4-K-j26-1.37.H","1-S4-K-j26-1.37.H","Hermagor Bahnhof","S 4801","0",""
"1-S4-K-j26-1","TA+h0","71.TA.1-S4-K-j26-1.38.H","1-S4-K-j26-1.38.H","Hermagor Bahnhof","S 4227","0",""
"1-S4-K-j26-1","TA+fm","72.TA.1-S4-K-j26-1.38.H","1-S4-K-j26-1.38.H","Hermagor Bahnhof","S 4205","0",""
"1-S4-K-j26-1","TA+h0","73.TA.1-S4-K-j26-1.38.H","1-S4-K-j26-1.38.H","Hermagor Bahnhof","S 4223","0",""
"1-S4-K-j26-1","TA+h0","74.TA.1-S4-K-j26-1.38.H","1-S4-K-j26-1.38.H","Hermagor Bahnhof","S 4219","0",""
"1-S4-K-j26-1","TA+h0","75.TA.1-S4-K-j26-1.38.H","1-S4-K-j26-1.38.H","Hermagor Bahnhof","S 4207","0",""
"1-S4-K-j26-1","TA+h0","76.TA.1-S4-K-j26-1.39.H","1-S4-K-j26-1.39.H","Hermagor Bahnhof","S 4215","0",""
"1-S4-K-j26-1","TA+h0","77.TA.1-S4-K-j26-1.39.H","1-S4-K-j26-1.39.H","Hermagor Bahnhof","S 4211","0",""
"1-S4-K-j26-1","TA+f0","78.TA.1-S4-K-j26-1.40.H","1-S4-K-j26-1.40.H","Hermagor Bahnhof","S 4201","0",""
"1-S4-K-j26-1","TA+f0","79.TA.1-S4-K-j26-1.41.H","1-S4-K-j26-1.41.H","Hermagor Bahnhof","S 4213","0",""
"1-S4-K-j26-1","TA","8.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 4832","1",""
"1-S4-K-j26-1","TA+f0","80.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4217","0",""
"1-S4-K-j26-1","TA+f0","81.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4207","0",""
"1-S4-K-j26-1","TA+f0","82.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4219","0",""
"1-S4-K-j26-1","TA+f0","83.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4221","0",""
"1-S4-K-j26-1","TA+f0","84.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4225","0",""
"1-S4-K-j26-1","TA+f0","85.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4229","0",""
"1-S4-K-j26-1","TA+f0","86.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4227","0",""
"1-S4-K-j26-1","TA+f0","87.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4215","0",""
"1-S4-K-j26-1","TA+f0","88.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4211","0",""
"1-S4-K-j26-1","TA+f0","89.TA.1-S4-K-j26-1.42.H","1-S4-K-j26-1.42.H","Hermagor Bahnhof","S 4223","0",""
"1-S4-K-j26-1","TA+tz000","9.TA.1-S4-K-j26-1.6.R","1-S4-K-j26-1.6.R","Villach Hauptbahnhof","S 4840","1",""
"1-S4-K-j26-1","TA+f0","90.TA.1-S4-K-j26-1.43.H","1-S4-K-j26-1.43.H","Hermagor Bahnhof","S 4209","0",""
"1-S4-K-j26-1","TA+f0","91.TA.1-S4-K-j26-1.44.H","1-S4-K-j26-1.44.H","Hermagor Bahnhof","S 4205","0",""
"1-S4-O-j26-1","TA+f0","1.TA.1-S4-O-j26-1.1.R","1-S4-O-j26-1.1.R","Linz/Donau Hauptbahnhof","S 3930","1",""
"1-S4-O-j26-1","TA+f0","10.TA.1-S4-O-j26-1.7.R","1-S4-O-j26-1.7.R","Linz/Donau Hauptbahnhof","S 3964","1",""
"1-S4-O-j26-1","TA+k4","11.TA.1-S4-O-j26-1.7.R","1-S4-O-j26-1.7.R","Linz/Donau Hauptbahnhof","S 3976","1",""
"1-S4-O-j26-1","TA+eo","12.TA.1-S4-O-j26-1.7.R","1-S4-O-j26-1.7.R","Linz/Donau Hauptbahnhof","S 3972","1",""
"1-S4-O-j26-1","TA+f0","13.TA.1-S4-O-j26-1.7.R","1-S4-O-j26-1.7.R","Linz/Donau Hauptbahnhof","S 3970","1",""
"1-S4-O-j26-1","TA+f0","14.TA.1-S4-O-j26-1.8.R","1-S4-O-j26-1.8.R","Linz/Donau Hauptbahnhof","S 3962","1",""
"1-S4-O-j26-1","TA+eo","15.TA.1-S4-O-j26-1.8.R","1-S4-O-j26-1.8.R","Linz/Donau Hauptbahnhof","S 3976","1",""
"1-S4-O-j26-1","TA+f0","16.TA.1-S4-O-j26-1.8.R","1-S4-O-j26-1.8.R","Linz/Donau Hauptbahnhof","S 3960","1",""
"1-S4-O-j26-1","TA+f0","17.TA.1-S4-O-j26-1.9.R","1-S4-O-j26-1.9.R","Linz/Donau Hauptbahnhof","S 3956","1",""
"1-S4-O-j26-1","TA+eo","18.TA.1-S4-O-j26-1.10.R","1-S4-O-j26-1.10.R","Linz/Donau Hauptbahnhof","S 3978","1",""
"1-S4-O-j26-1","TA+k4","19.TA.1-S4-O-j26-1.11.R","1-S4-O-j26-1.11.R","Linz/Donau Hauptbahnhof","S 3978","1",""
"1-S4-O-j26-1","TA+yf100","2.TA.1-S4-O-j26-1.2.R","1-S4-O-j26-1.2.R","Linz/Donau Hauptbahnhof","S 3984","1",""
"1-S4-O-j26-1","TA+fn","20.TA.1-S4-O-j26-1.12.R","1-S4-O-j26-1.12.R","Linz/Donau Hauptbahnhof","S 3932","1",""
"1-S4-O-j26-1","TA+fm","21.TA.1-S4-O-j26-1.13.R","1-S4-O-j26-1.13.R","Linz/Donau Hauptbahnhof","S 3932","1",""
"1-S4-O-j26-1","TA+k4","22.TA.1-S4-O-j26-1.13.R","1-S4-O-j26-1.13.R","Linz/Donau Hauptbahnhof","S 3980","1",""
"1-S4-O-j26-1","TA+h0","23.TA.1-S4-O-j26-1.14.R","1-S4-O-j26-1.14.R","Linz/Donau Hauptbahnhof","S 3976","1",""
"1-S4-O-j26-1","TA+fn","24.TA.1-S4-O-j26-1.14.R","1-S4-O-j26-1.14.R","Linz/Donau Hauptbahnhof","S 3982","1",""
"1-S4-O-j26-1","TA+f0","25.TA.1-S4-O-j26-1.15.R","1-S4-O-j26-1.15.R","Linz/Donau Hauptbahnhof","S 3922","1",""
"1-S4-O-j26-1","TA+f0","26.TA.1-S4-O-j26-1.15.R","1-S4-O-j26-1.15.R","Linz/Donau Hauptbahnhof","S 3932","1",""
"1-S4-O-j26-1","TA+f0","27.TA.1-S4-O-j26-1.15.R","1-S4-O-j26-1.15.R","Linz/Donau Hauptbahnhof","S 3948","1",""
"1-S4-O-j26-1","TA+fn","28.TA.1-S4-O-j26-1.16.R","1-S4-O-j26-1.16.R","Linz/Donau Hauptbahnhof","S 3962","1",""
"1-S4-O-j26-1","TA+f0","29.TA.1-S4-O-j26-1.17.R","1-S4-O-j26-1.17.R","Linz/Donau Hauptbahnhof","S 3938","1",""
"1-S4-O-j26-1","TA+1e","3.TA.1-S4-O-j26-1.2.R","1-S4-O-j26-1.2.R","Linz/Donau Hauptbahnhof","S 3982","1",""
"1-S4-O-j26-1","TA+gs100","30.TA.1-S4-O-j26-1.17.R","1-S4-O-j26-1.17.R","Linz/Donau Hauptbahnhof","S 3984","1",""
"1-S4-O-j26-1","TA+js100","31.TA.1-S4-O-j26-1.17.R","1-S4-O-j26-1.17.R","Linz/Donau Hauptbahnhof","S 3982","1",""
"1-S4-O-j26-1","TA","32.TA.1-S4-O-j26-1.18.R","1-S4-O-j26-1.18.R","Linz/Donau Hauptbahnhof","S 3942","1",""
"1-S4-O-j26-1","TA+fm","33.TA.1-S4-O-j26-1.18.R","1-S4-O-j26-1.18.R","Linz/Donau Hauptbahnhof","S 3936","1",""
"1-S4-O-j26-1","TA","34.TA.1-S4-O-j26-1.18.R","1-S4-O-j26-1.18.R","Linz/Donau Hauptbahnhof","S 3952","1",""
"1-S4-O-j26-1","TA+h0","35.TA.1-S4-O-j26-1.18.R","1-S4-O-j26-1.18.R","Linz/Donau Hauptbahnhof","S 3964","1",""
"1-S4-O-j26-1","TA","36.TA.1-S4-O-j26-1.18.R","1-S4-O-j26-1.18.R","Linz/Donau Hauptbahnhof","S 3940","1",""
"1-S4-O-j26-1","TA+h0","37.TA.1-S4-O-j26-1.18.R","1-S4-O-j26-1.18.R","Linz/Donau Hauptbahnhof","S 3960","1",""
"1-S4-O-j26-1","TA+k3","38.TA.1-S4-O-j26-1.18.R","1-S4-O-j26-1.18.R","Linz/Donau Hauptbahnhof","S 3980","1",""
"1-S4-O-j26-1","TA+u8","39.TA.1-S4-O-j26-1.19.R","1-S4-O-j26-1.19.R","Linz/Donau Hauptbahnhof","S 3936","1",""
"1-S4-O-j26-1","TA+1e","4.TA.1-S4-O-j26-1.3.R","1-S4-O-j26-1.3.R","Linz/Donau Hauptbahnhof","S 3924","1",""
"1-S4-O-j26-1","TA+h0","40.TA.1-S4-O-j26-1.19.R","1-S4-O-j26-1.19.R","Linz/Donau Hauptbahnhof","S 3938","1",""
"1-S4-O-j26-1","TA+h0","41.TA.1-S4-O-j26-1.19.R","1-S4-O-j26-1.19.R","Linz/Donau Hauptbahnhof","S 3956","1",""
"1-S4-O-j26-1","TA+fm","42.TA.1-S4-O-j26-1.19.R","1-S4-O-j26-1.19.R","Linz/Donau Hauptbahnhof","S 3962","1",""
"1-S4-O-j26-1","TA+h0","43.TA.1-S4-O-j26-1.19.R","1-S4-O-j26-1.19.R","Linz/Donau Hauptbahnhof","S 3972","1",""
"1-S4-O-j26-1","TA+ks100","44.TA.1-S4-O-j26-1.19.R","1-S4-O-j26-1.19.R","Linz/Donau Hauptbahnhof","S 3982","1",""
"1-S4-O-j26-1","TA+fn","45.TA.1-S4-O-j26-1.19.R","1-S4-O-j26-1.19.R","Linz/Donau Hauptbahnhof","S 3980","1",""
"1-S4-O-j26-1","TA+h0","46.TA.1-S4-O-j26-1.19.R","1-S4-O-j26-1.19.R","Linz/Donau Hauptbahnhof","S 3948","1",""
"1-S4-O-j26-1","TA+f0","47.TA.1-S4-O-j26-1.20.R","1-S4-O-j26-1.20.R","Linz/Donau Hauptbahnhof","S 3924","1",""
"1-S4-O-j26-1","TA+dl","48.TA.1-S4-O-j26-1.21.R","1-S4-O-j26-1.21.R","Linz/Donau Hauptbahnhof","S 3928","1",""
"1-S4-O-j26-1","TA+eo","49.TA.1-S4-O-j26-1.22.R","1-S4-O-j26-1.22.R","Linz/Donau Hauptbahnhof","S 3984","1",""
"1-S4-O-j26-1","TA+ax000","5.TA.1-S4-O-j26-1.4.R","1-S4-O-j26-1.4.R","Linz/Donau Hauptbahnhof","S 3982","1",""
"1-S4-O-j26-1","TA+js100","50.TA.1-S4-O-j26-1.23.R","1-S4-O-j26-1.23.R","Linz/Donau Hauptbahnhof","S 3924","1",""
"1-S4-O-j26-1","TA+ls100","51.TA.1-S4-O-j26-1.24.R","1-S4-O-j26-1.24.R","Linz/Donau Hauptbahnhof","S 3924","1",""
"1-S4-O-j26-1","TA+js100","52.TA.1-S4-O-j26-1.25.R","1-S4-O-j26-1.25.R","Linz/Donau Hauptbahnhof","S 3920","1",""
"1-S4-O-j26-1","TA+fn","53.TA.1-S4-O-j26-1.26.R","1-S4-O-j26-1.26.R","Linz/Donau Hauptbahnhof","S 3920","1",""
"1-S4-O-j26-1","TA+f0","54.TA.1-S4-O-j26-1.27.R","1-S4-O-j26-1.27.R","Linz/Donau Hauptbahnhof","S 3920","1",""
"1-S4-O-j26-1","TA+f0","55.TA.1-S4-O-j26-1.28.R","1-S4-O-j26-1.28.R","Linz/Donau Franckstraße Bahnhof","S 3934","1",""
"1-S4-O-j26-1","TA+f0","56.TA.1-S4-O-j26-1.29.H","1-S4-O-j26-1.29.H","Nettingsdorf Bahnhof","S 3927","0",""
"1-S4-O-j26-1","TA+yf100","57.TA.1-S4-O-j26-1.30.H","1-S4-O-j26-1.30.H","Wartberg/Krems Bahnhof","S 3987","0",""
"1-S4-O-j26-1","TA+yf100","58.TA.1-S4-O-j26-1.31.H","1-S4-O-j26-1.31.H","Wartberg/Krems Bahnhof","S 3985","0",""
"1-S4-O-j26-1","TA+ax000","59.TA.1-S4-O-j26-1.31.H","1-S4-O-j26-1.31.H","Wartberg/Krems Bahnhof","S 3975","0",""
